hotelName,url,coordinates,score,description,city,longitude,latitude
Le Moon,https://www.booking.com/hotel/fr/le-moon.fr.html?label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGVmOWYyNmE3LTQzY2MtNDIwMC05NzRiLWNkYTExM2IwMDRhNdgCBeACAQ&sid=0814049feddad2ef840cc7132b02d96d&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=1f7e37669685017c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"7.74958821719667,48.5875093405364"," 9,3 ","Situé sur les rives de la rivière Ill, le Moon se trouve à Strasbourg, à 5 minutes à pied du palais du Rhin, à 350 mètres du marché de Noël de Strasbourg et à 600 mètres de la cathédrale. ",Strasbourg,7.74958821719667,48.5875093405364
Les appartements Place de la Cathédrale,https://www.booking.com/hotel/fr/apartement-a-place-de-la-cathedrale.fr.html?label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGVmOWYyNmE3LTQzY2MtNDIwMC05NzRiLWNkYTExM2IwMDRhNdgCBeACAQ&sid=0814049feddad2ef840cc7132b02d96d&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=1f7e37669685017c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"7.75017375641403,48.5819984279573"," 9,3 ","L'Apartement Place De La Cathedrale se situe à Strasbourg, à quelques pas de la cathédrale et à 200 mètres du musée historique. ",Strasbourg,7.75017375641403,48.5819984279573
Le Carré des fleurs,https://www.booking.com/hotel/fr/le-carre-des-fleurs.fr.html?label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGVmOWYyNmE3LTQzY2MtNDIwMC05NzRiLWNkYTExM2IwMDRhNdgCBeACAQ&sid=0814049feddad2ef840cc7132b02d96d&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=1f7e37669685017c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"7.75182932782,48.571182188483"," 9,5 ","Situé à Strasbourg, à 1,4 km du musée d'histoire, l'établissement Le Carré des fleurs propose un hébergement avec un jardin, une connexion Wi-Fi gratuite et une réception ouverte 24h/24. ",Strasbourg,7.75182932782,48.571182188483
Chambre d'hôtes La Célestine,https://www.booking.com/hotel/fr/la-celestine.fr.html?label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGVmOWYyNmE3LTQzY2MtNDIwMC05NzRiLWNkYTExM2IwMDRhNdgCBeACAQ&sid=0814049feddad2ef840cc7132b02d96d&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=1f7e37669685017c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"7.76009872555733,48.5807919042726"," 9,3 ","L'établissement Chambre d'hôtes La Célestine occupe une maison datant du XIXe siècle dans le quartier de la Krutenau, à 500 mètres du marché de Noël de Strasbourg. ",Strasbourg,7.76009872555733,48.5807919042726
Pavillon REGENT PETITE FRANCE,https://www.booking.com/hotel/fr/pavillon-regent-petite-france.fr.html?label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGVmOWYyNmE3LTQzY2MtNDIwMC05NzRiLWNkYTExM2IwMDRhNdgCBeACAQ&sid=0814049feddad2ef840cc7132b02d96d&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=1f7e37669685017c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"7.74154820658009,48.5815913572416"," 9,1 ",Le Pavillon Régent Petite France est situé dans le cœur de Strasbourg. Vous bénéficierez gratuitement d'une connexion Wi-Fi. Les ponts couverts se trouvent à 3 minutes à pied. ,Strasbourg,7.74154820658009,48.5815913572416
Hotel Les Haras,https://www.booking.com/hotel/fr/ha-tel-les-haras.fr.html?label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGVmOWYyNmE3LTQzY2MtNDIwMC05NzRiLWNkYTExM2IwMDRhNdgCBeACAQ&sid=0814049feddad2ef840cc7132b02d96d&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=1f7e37669685017c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"7.74252690374851,48.577043189133"," 9,1 ","Situé dans un bâtiment historique du XVIIIe siècle, l’Hôtel Les Haras se trouve à Strasbourg, à seulement 200 mètres du centre-ville. ",Strasbourg,7.74252690374851,48.577043189133
L'EUROSEBASTOPOL,https://www.booking.com/hotel/fr/l-39-eurosebastopol-strasbourg.fr.html?label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGVmOWYyNmE3LTQzY2MtNDIwMC05NzRiLWNkYTExM2IwMDRhNdgCBeACAQ&sid=0814049feddad2ef840cc7132b02d96d&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=1f7e37669685017c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"7.74323989999994,48.5863139"," 9,3 ","Doté d'une connexion Wi-Fi gratuite, l'établissement L'EUROSEBASTOPOL est situé au cœur de Strasbourg, à seulement 500 mètres du marché de Noël et à 8 minutes à pied du quartier de la Petite France. ",Strasbourg,7.74323989999994,48.5863139
Hôtel ORIGAMI,https://www.booking.com/hotel/fr/origami.fr.html?label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGVmOWYyNmE3LTQzY2MtNDIwMC05NzRiLWNkYTExM2IwMDRhNdgCBeACAQ&sid=0814049feddad2ef840cc7132b02d96d&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=1f7e37669685017c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"7.72709400312806,48.5910814864164"," 9,1 ","Situé à Strasbourg, dans un bâtiment datant de 2018, l'hôtel ORIGAMI propose un bar et des chambres avec connexion Wi-Fi gratuite. ",Strasbourg,7.72709400312806,48.5910814864164
Hôtel Berceau Du Vigneron,https://www.booking.com/hotel/fr/berceau-du-vigneron.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.2771629691124,48.0862190445473"," 8,3 ","Le Berceau Du Vigneron est situé au cœur de l'Alsace viticole, à 7 km à l'ouest de Colmar. Vous pourrez vous détendre au bar en lisant un journal gratuit. ",ChateauduHautKoenigsbourg,7.2771629691124,48.0862190445473
Hotel La Mirabelle,https://www.booking.com/hotel/de/quot-la-mirabelle-quot.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.71240386637874,48.2258041455487"," 9,0 ","L’Hotel La Mirabelle est installé à Rheinhausen, à 4 km du parc à thèmes Europa-Park. ",ChateauduHautKoenigsbourg,7.71240386637874,48.2258041455487
Logis Hôtel Restaurant De La Poste et SPA de Montagne,https://www.booking.com/hotel/fr/de-la-poste-le-bonhomme.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.11647987365723,48.1720673612246"," 8,6 ","Situé au Bonhomme, dans le nord-est de la France, cet hôtel Logis est entouré de sapins et de sentiers de randonnée. Il dispose d'une piscine intérieure et d'un sauna. Le lac Blanc se trouve à 13 km. ",ChateauduHautKoenigsbourg,7.11647987365723,48.1720673612246
Hôtel Restaurant Aux Deux Roses,https://www.booking.com/hotel/fr/acrauxdeauxroses.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.5301918387413,48.0189438393347"," 7,1 ","L'Hôtel Restaurant Aux Deux Roses - Restaurant est situé près de la frontière allemande, dans la ville fortifiée de Neuf-Brisach. Il propose un restaurant traditionnel et une connexion Wi-Fi gratuite....",ChateauduHautKoenigsbourg,7.5301918387413,48.0189438393347
Villa Grimm,https://www.booking.com/hotel/fr/villa-grimm.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.177244,48.24405"," 9,8 ","Située à Sainte-Marie-aux-Mines, la Villa Grimm propose un salon commun, un jardin et une terrasse. ",ChateauduHautKoenigsbourg,7.177244,48.24405
Hotel Du Donon,https://www.booking.com/hotel/fr/du-donon.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.14244365692139,48.5058612623246"," 7,9 ","Charmant et authentique, l'Hotel Du Donon vous accueille en Alsace, parmi de jolis paysages de campagne. Il dispose d'un jacuzzi, d'un sauna et d'un court de tennis. ",ChateauduHautKoenigsbourg,7.14244365692139,48.5058612623246
Hôtel Restaurant Kastelberg,https://www.booking.com/hotel/fr/kastelberg.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.42029368877411,48.3874692684106"," 8,7 ","L'Hôtel Restaurant Kastelberg est situé dans le célèbre vignoble Kasterlberg Grand Cru, à la lisière d'une forêt. Une connexion Wi-Fi est disponible gratuitement dans tout l'hôtel et le restaurant. ",ChateauduHautKoenigsbourg,7.42029368877411,48.3874692684106
Domaine du Haut Jardin Hôtel & Chalets Spa Privé,https://www.booking.com/hotel/fr/auberge-du-haut-jardin.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"6.7316472530365,48.1189532392815"," 8,2 ","Idéalement situé au cœur du village pittoresque de Rehaupal, le Domaine du Haut Jardin vous accueille dans un cadre champêtre à l'atmosphère conviviale, à proximité du lac de Gérardmer. ",ChateauduHautKoenigsbourg,6.7316472530365,48.1189532392815
L'éclos des vignes - Appartements haut de gamme avec Spa,https://www.booking.com/hotel/fr/gite-les-amandiers.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.35700396627044,48.2064664533356"," 9,4 ","Situé à Bergheim, en Alsace, à 14 km de Colmar, l'établissement Gîte Les Amandiers est doté d'un barbecue et d'une vue sur le jardin. Fribourg-en-Brisgau est à 43 km. ",ChateauduHautKoenigsbourg,7.35700396627044,48.2064664533356
La belle alsacienne - Route des vins d'Alsace,https://www.booking.com/hotel/fr/la-belle-alsacienne-i-route-des-vins-d-39-alsace.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.300794,48.012111"," 9,6 ","Situé à Hattstatt, La belle alsacienne - Route des vins d'Alsace possède un jardin et une terrasse. Vous profiterez d'un barbecue ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits. ",ChateauduHautKoenigsbourg,7.300794,48.012111
Le Relais de l'Orangerie,https://www.booking.com/hotel/fr/le-relais-de-l-39-orangerie.fr.html?label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGVmOWYyNmE3LTQzY2MtNDIwMC05NzRiLWNkYTExM2IwMDRhNdgCBeACAQ&sid=0814049feddad2ef840cc7132b02d96d&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=1f7e37669685017c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"7.76931922901304,48.5931209479457"," 9,2 ","Situé à Strasbourg, à 1,3 km de l'église Saint-Paul, l'établissement Le Relais de l'Orangerie propose des hébergements climatisés avec connexion Wi-Fi gratuite. ",Strasbourg,7.76931922901304,48.5931209479457
La Résidence de l'Orangerie,https://www.booking.com/hotel/fr/la-residence-de-l-39-orangerie-strasbourg.fr.html?label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGVmOWYyNmE3LTQzY2MtNDIwMC05NzRiLWNkYTExM2IwMDRhNdgCBeACAQ&sid=0814049feddad2ef840cc7132b02d96d&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=1f7e37669685017c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"7.76972665643143,48.5931792782768"," 9,1 ","Située à Strasbourg, La Résidence de l'Orangerie se trouve à 400 mètres du parlement européen et à 1 km du jardin botanique. Ses hébergements disposent d'une télévision par câble à écran plat. ",Strasbourg,7.76972665643143,48.5931792782768
Les Appartements de l'Epine,https://www.booking.com/hotel/fr/les-appartements-de-l-epine.fr.html?label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGVmOWYyNmE3LTQzY2MtNDIwMC05NzRiLWNkYTExM2IwMDRhNdgCBeACAQ&sid=0814049feddad2ef840cc7132b02d96d&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=1f7e37669685017c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"7.74849210000002,48.5801324"," 9,2 ","L'établissement Les Appartements de l'Epine propose des hébergements bien équipés avec connexion Wi-Fi gratuite dans le centre de Strasbourg, à 300 mètres du musée d'histoire et à 1,1 km du quartier...",Strasbourg,7.74849210000002,48.5801324
LİFE İNCİTY - Petite France By Life Renaissance,https://www.booking.com/hotel/fr/life-incity-petite-france.fr.html?label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGVmOWYyNmE3LTQzY2MtNDIwMC05NzRiLWNkYTExM2IwMDRhNdgCBeACAQ&sid=0814049feddad2ef840cc7132b02d96d&dest_id=-1471697&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=1f7e37669685017c&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"7.750703084656,48.577858248686"," 9,3 ","Situé à 300 mètres du musée d'histoire de Strasbourg et à 1,2 km du quartier de la Petite France, le LİFE İNCİTY - Petite France By Life Renaissance propose un hébergement climatisé avec vue sur la...",Strasbourg,7.750703084656,48.577858248686
Hôtel Restaurant Le Schlossberg,https://www.booking.com/hotel/fr/le-schlossberg.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.31888338923454,48.1680049400118"," 8,5 ","Le Schlossberg Hotel bénéficie d'un emplacement idéal au cœur du vieux village de Zellenberg, au milieu de maisons alsaciennes à colombages. ",ChateauduHautKoenigsbourg,7.31888338923454,48.1680049400118
Hotel-Restaurant Werneths Landgasthof Hirschen,https://www.booking.com/hotel/de/werneths-landgasthof-hirschen.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.71288245916367,48.2387498417508"," 8,1 ","Situé à 5 minutes en voiture du parc d'attractions Europapark Rust, cet hôtel à la gestion familiale de Rheinhausen propose un hébergement confortable avec petit-déjeuner quotidien et un parking...",ChateauduHautKoenigsbourg,7.71288245916367,48.2387498417508
Alexain Hotel Restaurant & Wellness - Colmar Ouest,https://www.booking.com/hotel/fr/ha-tel-restaurant-l-alexian.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.23472774028778,48.0995841854267"," 7,7 ","Situé aux Trois-Épis, sur la route des vins d’Alsace, l’Alexain Hotel Restaurant & Wellness - Colmar Ouest Restaurant & Wellness offre une vue panoramique sur Colmar, les Vosges et la plaine d’Alsace....",ChateauduHautKoenigsbourg,7.23472774028778,48.0995841854267
"Le Verger des Châteaux, The Originals Relais (Inter-Hotel)",https://www.booking.com/hotel/fr/le-verger-des-chateaux.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.41947293281555,48.3065551239702"," 8,0 ","Installé sur la route des vins, au cœur de l'Alsace, Le Verger des Châteaux, The Originals Relais (Inter-Hotel) comprend un jardin et des chambres avec une salle de bains privative dotée d'un...",ChateauduHautKoenigsbourg,7.41947293281555,48.3065551239702
Hotel Le Mandelberg,https://www.booking.com/hotel/fr/le-mandelberg.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.32169032096863,48.1523729767054"," 9,2 ","L'Hôtel Le Mandelberg se trouve au pied d'une colline dans le village de Mittelwihr, au cœur de l'Alsace. Doté d'un sauna et d'un solarium, il propose des massages sur demande. ",ChateauduHautKoenigsbourg,7.32169032096863,48.1523729767054
LE CLOS DES SOURCES Hôtel & Spa,https://www.booking.com/hotel/fr/touringhotel.fr.html?label=gen173nr-1FCAQoggJCIHNlYXJjaF9jaGF0ZWF1ZHVoYXV0a29lbmlnc2JvdXJnSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALNk8uKBsACAdICJGFjM2I5Y2ZjLTAxYWMtNDIxZi1hYjgwLTU4N2NiNmM2NjlhNdgCBeACAQ&sid=4345403c214f3226ed7883f903b99c86&dest_type=latlong&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1632815565&srpvid=9a2f37663cdb0033&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"7.30221748352051,48.231047976619"," 8,5 ",LE CLOS DES SOURCES Hôtel & Spa est situé dans le parc régional des Ballons des Vosges en Alsace. ,ChateauduHautKoenigsbourg,7.30221748352051,48.231047976619
